time,y,x,lon,lat,wind
2005-01-17 08:00:00,48.0,1.75,1.75,48.0,0.12232065313324611
2005-01-17 08:00:00,48.0,2.0,2.0,48.0,0.102859623355205
2005-01-17 08:00:00,47.75,1.0,1.0,47.75,0.10089821139353684
2005-01-17 08:00:00,47.75,1.25,1.25,47.75,0.09388301619075498
2005-01-17 08:00:00,47.75,1.5,1.5,47.75,0.08021709883499228
2005-01-17 08:00:00,47.75,1.75,1.75,47.75,0.07056083964298898
2005-01-17 08:00:00,47.75,2.0,2.0,47.75,0.0608160084279522
2005-01-17 08:00:00,47.5,1.0,1.0,47.5,0.06157010059411039
2005-01-17 08:00:00,47.5,1.25,1.25,47.5,0.05415498793242412
2005-01-17 08:00:00,47.5,1.5,1.5,47.5,0.04598219240048942
2005-01-17 08:00:00,47.5,1.75,1.75,47.5,0.039628793081507
2005-01-17 08:00:00,47.5,2.0,2.0,47.5,0.035922878600562466
2005-01-17 08:00:00,47.25,1.0,1.0,47.25,0.039335791379291864
2005-01-17 08:00:00,47.25,1.25,1.25,47.25,0.03457086925062119
2005-01-17 08:00:00,47.25,1.5,1.5,47.25,0.03124937608539056
2005-01-17 08:00:00,47.25,1.75,1.75,47.25,0.029134666473606456
2005-01-17 08:00:00,47.25,2.0,2.0,47.25,0.025739948591468505
2005-01-17 08:00:00,47.0,1.0,1.0,47.0,0.029110963836277436
2005-01-17 08:00:00,47.0,1.25,1.25,47.0,0.03210826063616873
2005-01-17 08:00:00,47.0,1.5,1.5,47.0,0.03651513701758222
2005-01-17 08:00:00,47.0,1.75,1.75,47.0,0.03488502264603897
2005-01-17 08:00:00,47.0,2.0,2.0,47.0,0.03317577212869112
2005-01-17 08:00:00,46.75,1.0,1.0,46.75,0.03500712165250919
2005-01-17 08:00:00,46.75,1.25,1.25,46.75,0.04239357340096736
2005-01-17 08:00:00,46.75,1.5,1.5,46.75,0.0573570097313142
2005-01-17 08:00:00,46.75,1.75,1.75,46.75,0.06740668997832844
2005-01-17 08:00:00,46.75,2.0,2.0,46.75,0.0730179259766299
2005-01-17 08:00:00,46.5,1.0,1.0,46.5,0.061259386806050524
2005-01-17 08:00:00,46.5,1.25,1.25,46.5,0.07671487782849817
2005-01-17 08:00:00,46.5,1.5,1.5,46.5,0.09682934989725632
2005-01-17 08:00:00,46.5,1.75,1.75,46.5,0.10373323315818837
2005-01-17 08:00:00,46.5,2.0,2.0,46.5,0.10742045817731008
2005-01-17 08:00:00,46.25,1.0,1.0,46.25,0.09233782348122774
2005-01-17 08:00:00,46.25,1.25,1.25,46.25,0.1055955091874394
2005-01-17 08:00:00,46.25,1.5,1.5,46.25,0.11614666288001194
2005-01-17 08:00:00,46.25,1.75,1.75,46.25,0.11977077817294093
2005-01-17 08:00:00,46.25,2.0,2.0,46.25,0.12413313837661127
2005-01-17 08:00:00,46.0,1.0,1.0,46.0,0.09054989559380401
2005-01-17 08:00:00,46.0,1.25,1.25,46.0,0.09454264532570494
2005-01-17 08:00:00,46.0,1.5,1.5,46.0,0.08842086228218851
2005-01-17 08:00:00,46.0,1.75,1.75,46.0,0.1053787233366921
2005-01-17 08:00:00,46.0,2.0,2.0,46.0,0.11338560136759718
2005-01-17 09:00:00,48.0,1.0,1.0,48.0,0.16438441105218013
2005-01-17 09:00:00,48.0,1.25,1.25,48.0,0.15215932657189668
2005-01-17 09:00:00,48.0,1.5,1.5,48.0,0.14587096507645655
2005-01-17 09:00:00,48.0,1.75,1.75,48.0,0.13223958438069705
2005-01-17 09:00:00,48.0,2.0,2.0,48.0,0.10132907520482723
2005-01-17 09:00:00,47.75,1.0,1.0,47.75,0.10744612315470964
2005-01-17 09:00:00,47.75,1.25,1.25,47.75,0.0975099920755585
2005-01-17 09:00:00,47.75,1.5,1.5,47.75,0.08851309744596147
2005-01-17 09:00:00,47.75,1.75,1.75,47.75,0.08106338109678143
2005-01-17 09:00:00,47.75,2.0,2.0,47.75,0.06570112246785799
2005-01-17 09:00:00,47.5,1.0,1.0,47.5,0.06589721960877065
2005-01-17 09:00:00,47.5,1.25,1.25,47.5,0.061292823693164106
2005-01-17 09:00:00,47.5,1.5,1.5,47.5,0.05305459346936017
2005-01-17 09:00:00,47.5,1.75,1.75,47.5,0.04870064577123924
2005-01-17 09:00:00,47.5,2.0,2.0,47.5,0.04588348338038976
2005-01-17 09:00:00,47.25,1.0,1.0,47.25,0.049996853868886436
2005-01-17 09:00:00,47.25,1.25,1.25,47.25,0.046516574723661754
2005-01-17 09:00:00,47.25,1.5,1.5,47.25,0.04237808407466787
2005-01-17 09:00:00,47.25,1.75,1.75,47.25,0.039403305375058914
2005-01-17 09:00:00,47.25,2.0,2.0,47.25,0.03668154767564365
2005-01-17 09:00:00,47.0,1.0,1.0,47.0,0.041932467044497546
2005-01-17 09:00:00,47.0,1.25,1.25,47.0,0.04510821940805333
2005-01-17 09:00:00,47.0,1.5,1.5,47.0,0.05121226746696651
2005-01-17 09:00:00,47.0,1.75,1.75,47.0,0.048889524635555556
2005-01-17 09:00:00,47.0,2.0,2.0,47.0,0.04406180149564474
2005-01-17 09:00:00,46.75,1.0,1.0,46.75,0.04627285984609509
2005-01-17 09:00:00,46.75,1.25,1.25,46.75,0.05309458007368418
2005-01-17 09:00:00,46.75,1.5,1.5,46.75,0.06930209981959004
2005-01-17 09:00:00,46.75,1.75,1.75,46.75,0.07452800353224077
2005-01-17 09:00:00,46.75,2.0,2.0,46.75,0.07523699030701693
2005-01-17 09:00:00,46.5,1.0,1.0,46.5,0.07072514380367041
2005-01-17 09:00:00,46.5,1.25,1.25,46.5,0.08415269138985242
2005-01-17 09:00:00,46.5,1.5,1.5,46.5,0.09780984529171705
2005-01-17 09:00:00,46.5,1.75,1.75,46.5,0.09471832775968742
2005-01-17 09:00:00,46.5,2.0,2.0,46.5,0.09222553338995629
2005-01-17 09:00:00,46.25,1.0,1.0,46.25,0.09489076386813912
2005-01-17 09:00:00,46.25,1.25,1.25,46.25,0.10497374964523998
2005-01-17 09:00:00,46.25,1.5,1.5,46.25,0.11099984954078124
2005-01-17 09:00:00,46.25,1.75,1.75,46.25,0.1070024466891816
2005-01-17 09:00:00,46.25,2.0,2.0,46.25,0.1062038656796904
2005-01-17 09:00:00,46.0,1.0,1.0,46.0,0.08977382654851518
2005-01-17 09:00:00,46.0,1.25,1.25,46.0,0.09190339362297971
2005-01-17 09:00:00,46.0,1.5,1.5,46.0,0.08628882030645671
2005-01-17 09:00:00,46.0,1.75,1.75,46.0,0.09977198000777131
2005-01-17 09:00:00,46.0,2.0,2.0,46.0,0.10373299582451619
2005-01-17 10:00:00,48.0,1.0,1.0,48.0,0.1807782957301994
2005-01-17 10:00:00,48.0,1.25,1.25,48.0,0.15851612577471277
2005-01-17 10:00:00,48.0,1.5,1.5,48.0,0.13060633470531113
2005-01-17 10:00:00,48.0,1.75,1.75,48.0,0.10645861901994648
2005-01-17 10:00:00,48.0,2.0,2.0,48.0,0.09073808423756287
2005-01-17 10:00:00,47.75,1.0,1.0,47.75,0.1067571133736049
2005-01-17 10:00:00,47.75,1.25,1.25,47.75,0.09109705721375652
2005-01-17 10:00:00,47.75,1.5,1.5,47.75,0.07412804083322924
2005-01-17 10:00:00,47.75,1.75,1.75,47.75,0.06642966004354792
2005-01-17 10:00:00,47.75,2.0,2.0,47.75,0.057401360398765804
2005-01-17 10:00:00,47.5,1.0,1.0,47.5,0.0657021871781722
2005-01-17 10:00:00,47.5,1.25,1.25,47.5,0.06038877127081678
2005-01-17 10:00:00,47.5,1.5,1.5,47.5,0.05188116718592406
2005-01-17 10:00:00,47.5,1.75,1.75,47.5,0.0462186936105362
2005-01-17 10:00:00,47.5,2.0,2.0,47.5,0.04084083618628119
2005-01-17 10:00:00,47.25,1.0,1.0,47.25,0.052682124486051585
2005-01-17 10:00:00,47.25,1.25,1.25,47.25,0.04875456861342257
2005-01-17 10:00:00,47.25,1.5,1.5,47.25,0.044555365797431044
2005-01-17 10:00:00,47.25,1.75,1.75,47.25,0.03938972223692
2005-01-17 10:00:00,47.25,2.0,2.0,47.25,0.03428794554816718
2005-01-17 10:00:00,47.0,1.0,1.0,47.0,0.04716935799644721
2005-01-17 10:00:00,47.0,1.25,1.25,47.0,0.045758221759509346
2005-01-17 10:00:00,47.0,1.5,1.5,47.0,0.04852924522989266
2005-01-17 10:00:00,47.0,1.75,1.75,47.0,0.043467176955907946
2005-01-17 10:00:00,47.0,2.0,2.0,47.0,0.03670209887104308
2005-01-17 10:00:00,46.75,1.0,1.0,46.75,0.044311243148440496
2005-01-17 10:00:00,46.75,1.25,1.25,46.75,0.04325343816805743
2005-01-17 10:00:00,46.75,1.5,1.5,46.75,0.0528659375483696
2005-01-17 10:00:00,46.75,1.75,1.75,46.75,0.053804438108200216
2005-01-17 10:00:00,46.75,2.0,2.0,46.75,0.05036935401381495
2005-01-17 10:00:00,46.5,1.0,1.0,46.5,0.053820800067724675
2005-01-17 10:00:00,46.5,1.25,1.25,46.5,0.05888439247691011
2005-01-17 10:00:00,46.5,1.5,1.5,46.5,0.06760997817096631
2005-01-17 10:00:00,46.5,1.75,1.75,46.5,0.06038695940194592
2005-01-17 10:00:00,46.5,2.0,2.0,46.5,0.05224722284840623
2005-01-17 10:00:00,46.25,1.0,1.0,46.25,0.06674844784227642
2005-01-17 10:00:00,46.25,1.25,1.25,46.25,0.07415789973206399
2005-01-17 10:00:00,46.25,1.5,1.5,46.25,0.07987386828865886
2005-01-17 10:00:00,46.25,1.75,1.75,46.25,0.07227408452999168
2005-01-17 10:00:00,46.25,2.0,2.0,46.25,0.06818750951805815
2005-01-17 10:00:00,46.0,1.0,1.0,46.0,0.05888171946180415
2005-01-17 10:00:00,46.0,1.25,1.25,46.0,0.062274780238198324
2005-01-17 10:00:00,46.0,1.5,1.5,46.0,0.05576764251011678
2005-01-17 10:00:00,46.0,1.75,1.75,46.0,0.06471150759326612
2005-01-17 10:00:00,46.0,2.0,2.0,46.0,0.06678642451198213
2005-01-17 11:00:00,48.0,1.0,1.0,48.0,0.2436272308469679
2005-01-17 11:00:00,48.0,1.25,1.25,48.0,0.2036231601421398
2005-01-17 11:00:00,48.0,1.5,1.5,48.0,0.1739269881874423
2005-01-17 11:00:00,48.0,1.75,1.75,48.0,0.1390532571723101
2005-01-17 11:00:00,48.0,2.0,2.0,48.0,0.1140097496620029
2005-01-17 11:00:00,47.75,1.0,1.0,47.75,0.1324582845004692
2005-01-17 11:00:00,47.75,1.25,1.25,47.75,0.10657779827278316
2005-01-17 11:00:00,47.75,1.5,1.5,47.75,0.08943356698233082
2005-01-17 11:00:00,47.75,1.75,1.75,47.75,0.07990377207350534
2005-01-17 11:00:00,47.75,2.0,2.0,47.75,0.06724959824899808
2005-01-17 11:00:00,47.5,1.0,1.0,47.5,0.08007557545591021
2005-01-17 11:00:00,47.5,1.25,1.25,47.5,0.07247390983162245
2005-01-17 11:00:00,47.5,1.5,1.5,47.5,0.0625213743221505
2005-01-17 11:00:00,47.5,1.75,1.75,47.5,0.055129701544494564
2005-01-17 11:00:00,47.5,2.0,2.0,47.5,0.04719461902804424
2005-01-17 11:00:00,47.25,1.0,1.0,47.25,0.06971853526728936
2005-01-17 11:00:00,47.25,1.25,1.25,47.25,0.06367338141221726
2005-01-17 11:00:00,47.25,1.5,1.5,47.25,0.055978944011233586
2005-01-17 11:00:00,47.25,1.75,1.75,47.25,0.04609963578970545
2005-01-17 11:00:00,47.25,2.0,2.0,47.25,0.037084783116999954
2005-01-17 11:00:00,47.0,1.0,1.0,47.0,0.06309435721903382
2005-01-17 11:00:00,47.0,1.25,1.25,47.0,0.05975925535995605
2005-01-17 11:00:00,47.0,1.5,1.5,47.0,0.05872560392336157
2005-01-17 11:00:00,47.0,1.75,1.75,47.0,0.04802176674612333
2005-01-17 11:00:00,47.0,2.0,2.0,47.0,0.036139470436618935
2005-01-17 11:00:00,46.75,1.0,1.0,46.75,0.056961013795748486
2005-01-17 11:00:00,46.75,1.25,1.25,46.75,0.05639390325844154
2005-01-17 11:00:00,46.75,1.5,1.5,46.75,0.06325912613165718
2005-01-17 11:00:00,46.75,1.75,1.75,46.75,0.05834748319020598
2005-01-17 11:00:00,46.75,2.0,2.0,46.75,0.04741063070576109
2005-01-17 11:00:00,46.5,1.0,1.0,46.5,0.07080486637395433
2005-01-17 11:00:00,46.5,1.25,1.25,46.5,0.08053724731302762
2005-01-17 11:00:00,46.5,1.5,1.5,46.5,0.0942936742282065
2005-01-17 11:00:00,46.5,1.75,1.75,46.5,0.0819943032699902
2005-01-17 11:00:00,46.5,2.0,2.0,46.5,0.06473671246267992
2005-01-17 11:00:00,46.25,1.0,1.0,46.25,0.09266221677834954
2005-01-17 11:00:00,46.25,1.25,1.25,46.25,0.09734682512664063
2005-01-17 11:00:00,46.25,1.5,1.5,46.25,0.09375801787129937
2005-01-17 11:00:00,46.25,1.75,1.75,46.25,0.07705753506005557
2005-01-17 11:00:00,46.25,2.0,2.0,46.25,0.059378022899789336
2005-01-17 11:00:00,46.0,1.0,1.0,46.0,0.07132600642237633
2005-01-17 11:00:00,46.0,1.25,1.25,46.0,0.06924973848641197
2005-01-17 11:00:00,46.0,1.5,1.5,46.0,0.054425211402027204
2005-01-17 11:00:00,46.0,1.75,1.75,46.0,0.06114135319917703
2005-01-17 11:00:00,46.0,2.0,2.0,46.0,0.05175194646963011
2005-01-17 12:00:00,48.0,1.0,1.0,48.0,0.3448378728173136
2005-01-17 12:00:00,48.0,1.25,1.25,48.0,0.3198160327676348
2005-01-17 12:00:00,48.0,1.5,1.5,48.0,0.2573976239157638
2005-01-17 12:00:00,48.0,1.75,1.75,48.0,0.21595456799440768
2005-01-17 12:00:00,48.0,2.0,2.0,48.0,0.16753781546461832
2005-01-17 12:00:00,47.75,1.0,1.0,47.75,0.19030823396274532
2005-01-17 12:00:00,47.75,1.25,1.25,47.75,0.1697157855753699
2005-01-17 12:00:00,47.75,1.5,1.5,47.75,0.13192963383554482
2005-01-17 12:00:00,47.75,1.75,1.75,47.75,0.11306769625956545
2005-01-17 12:00:00,47.75,2.0,2.0,47.75,0.08841739414674811
2005-01-17 12:00:00,47.5,1.0,1.0,47.5,0.11110602809219361
2005-01-17 12:00:00,47.5,1.25,1.25,47.5,0.10063137748657071
2005-01-17 12:00:00,47.5,1.5,1.5,47.5,0.08386107593255897
2005-01-17 12:00:00,47.5,1.75,1.75,47.5,0.06986686246396775
2005-01-17 12:00:00,47.5,2.0,2.0,47.5,0.05715187678500596
2005-01-17 12:00:00,47.25,1.0,1.0,47.25,0.0915370272522534
2005-01-17 12:00:00,47.25,1.25,1.25,47.25,0.08346748501903337
2005-01-17 12:00:00,47.25,1.5,1.5,47.25,0.07264096593571664
2005-01-17 12:00:00,47.25,1.75,1.75,47.25,0.05973344154036151
2005-01-17 12:00:00,47.25,2.0,2.0,47.25,0.04700688623626722
2005-01-17 12:00:00,47.0,1.0,1.0,47.0,0.08154181608932407
2005-01-17 12:00:00,47.0,1.25,1.25,47.0,0.08344733088438906
2005-01-17 12:00:00,47.0,1.5,1.5,47.0,0.08375050982212602
2005-01-17 12:00:00,47.0,1.75,1.75,47.0,0.0689164765581767
2005-01-17 12:00:00,47.0,2.0,2.0,47.0,0.05495447798257516
2005-01-17 12:00:00,46.75,1.0,1.0,46.75,0.07739037608863172
2005-01-17 12:00:00,46.75,1.25,1.25,46.75,0.08085555090619388
2005-01-17 12:00:00,46.75,1.5,1.5,46.75,0.09655798154835535
2005-01-17 12:00:00,46.75,1.75,1.75,46.75,0.09554479846260795
2005-01-17 12:00:00,46.75,2.0,2.0,46.75,0.08769487909977391
2005-01-17 12:00:00,46.5,1.0,1.0,46.5,0.11386119628284316
2005-01-17 12:00:00,46.5,1.25,1.25,46.5,0.12231724944534747
2005-01-17 12:00:00,46.5,1.5,1.5,46.5,0.1294559723896526
2005-01-17 12:00:00,46.5,1.75,1.75,46.5,0.1070131448730974
2005-01-17 12:00:00,46.5,2.0,2.0,46.5,0.0821025272034351
2005-01-17 12:00:00,46.25,1.0,1.0,46.25,0.1269439771460584
2005-01-17 12:00:00,46.25,1.25,1.25,46.25,0.12376209059530208
2005-01-17 12:00:00,46.25,1.5,1.5,46.25,0.1132011473195279
2005-01-17 12:00:00,46.25,1.75,1.75,46.25,0.0938063756829888
2005-01-17 12:00:00,46.25,2.0,2.0,46.25,0.07239782082970839
2005-01-17 12:00:00,46.0,1.0,1.0,46.0,0.09269323212497443
2005-01-17 12:00:00,46.0,1.25,1.25,46.0,0.09076277172208597
2005-01-17 12:00:00,46.0,1.5,1.5,46.0,0.087328558706547
2005-01-17 12:00:00,46.0,1.75,1.75,46.0,0.08420019268665191
2005-01-17 12:00:00,46.0,2.0,2.0,46.0,0.06828528718592643
2005-01-17 13:00:00,48.0,1.0,1.0,48.0,0.3930632814708015
2005-01-17 13:00:00,48.0,1.25,1.25,48.0,0.3746494451257594
2005-01-17 13:00:00,48.0,1.5,1.5,48.0,0.33502362964424326
2005-01-17 13:00:00,48.0,1.75,1.75,48.0,0.29945039849674143
2005-01-17 13:00:00,48.0,2.0,2.0,48.0,0.2717303804870068
2005-01-17 13:00:00,47.75,1.0,1.0,47.75,0.27494788445621277
2005-01-17 13:00:00,47.75,1.25,1.25,47.75,0.2592290439614775
2005-01-17 13:00:00,47.75,1.5,1.5,47.75,0.22134895536048135
2005-01-17 13:00:00,47.75,1.75,1.75,47.75,0.19362979945046016
2005-01-17 13:00:00,47.75,2.0,2.0,47.75,0.1722861800844963
2005-01-17 13:00:00,47.5,1.0,1.0,47.5,0.1740830281372394
2005-01-17 13:00:00,47.5,1.25,1.25,47.5,0.1703070494142272
2005-01-17 13:00:00,47.5,1.5,1.5,47.5,0.1539129742193251
2005-01-17 13:00:00,47.5,1.75,1.75,47.5,0.1312234288336537
2005-01-17 13:00:00,47.5,2.0,2.0,47.5,0.11104187666657393
2005-01-17 13:00:00,47.25,1.0,1.0,47.25,0.13029500278734718
2005-01-17 13:00:00,47.25,1.25,1.25,47.25,0.12785279479630246
2005-01-17 13:00:00,47.25,1.5,1.5,47.25,0.12686881023890537
2005-01-17 13:00:00,47.25,1.75,1.75,47.25,0.1144958759200834
2005-01-17 13:00:00,47.25,2.0,2.0,47.25,0.09413558544571593
2005-01-17 13:00:00,47.0,1.0,1.0,47.0,0.12582073327408622
2005-01-17 13:00:00,47.0,1.25,1.25,47.0,0.13273760603372362
2005-01-17 13:00:00,47.0,1.5,1.5,47.0,0.14675569358971827
2005-01-17 13:00:00,47.0,1.75,1.75,47.0,0.1347886699677946
2005-01-17 13:00:00,47.0,2.0,2.0,47.0,0.10761684221592421
2005-01-17 13:00:00,46.75,1.0,1.0,46.75,0.13226873949638734
2005-01-17 13:00:00,46.75,1.25,1.25,46.75,0.13961708658469357
2005-01-17 13:00:00,46.75,1.5,1.5,46.75,0.14442907758084464
2005-01-17 13:00:00,46.75,1.75,1.75,46.75,0.12894297630482432
2005-01-17 13:00:00,46.75,2.0,2.0,46.75,0.10390780117685391
2005-01-17 13:00:00,46.5,1.0,1.0,46.5,0.13807799336335977
2005-01-17 13:00:00,46.5,1.25,1.25,46.5,0.13294964184993716
2005-01-17 13:00:00,46.5,1.5,1.5,46.5,0.12268604618189137
2005-01-17 13:00:00,46.5,1.75,1.75,46.5,0.10123125065678949
2005-01-17 13:00:00,46.5,2.0,2.0,46.5,0.08215133507635441
2005-01-17 13:00:00,46.25,1.0,1.0,46.25,0.11138157078665215
2005-01-17 13:00:00,46.25,1.25,1.25,46.25,0.1075369214966853
2005-01-17 13:00:00,46.25,1.5,1.5,46.25,0.09862881713146035
2005-01-17 13:00:00,46.25,1.75,1.75,46.25,0.08846578039760775
2005-01-17 13:00:00,46.25,2.0,2.0,46.25,0.07527746444316069
2005-01-17 13:00:00,46.0,1.0,1.0,46.0,0.0716411941723743
2005-01-17 13:00:00,46.0,1.25,1.25,46.0,0.0722113294039117
2005-01-17 13:00:00,46.0,1.5,1.5,46.0,0.07883167136524505
2005-01-17 13:00:00,46.0,1.75,1.75,46.0,0.08333338705409307
2005-01-17 13:00:00,46.0,2.0,2.0,46.0,0.07394522834386565
2005-01-17 14:00:00,48.0,1.0,1.0,48.0,0.4083109675487853
2005-01-17 14:00:00,48.0,1.25,1.25,48.0,0.38194993069508165
2005-01-17 14:00:00,48.0,1.5,1.5,48.0,0.3345103045082191
2005-01-17 14:00:00,48.0,1.75,1.75,48.0,0.2941134697647639
2005-01-17 14:00:00,48.0,2.0,2.0,48.0,0.26320062344157624
2005-01-17 14:00:00,47.75,1.0,1.0,47.75,0.29124717153741586
2005-01-17 14:00:00,47.75,1.25,1.25,47.75,0.2688791111971677
2005-01-17 14:00:00,47.75,1.5,1.5,47.75,0.231668419719928
2005-01-17 14:00:00,47.75,1.75,1.75,47.75,0.20741113258018387
2005-01-17 14:00:00,47.75,2.0,2.0,47.75,0.18574728402319965
2005-01-17 14:00:00,47.5,1.0,1.0,47.5,0.21717280005991232
2005-01-17 14:00:00,47.5,1.25,1.25,47.5,0.2102496739791972
2005-01-17 14:00:00,47.5,1.5,1.5,47.5,0.18988593025942113
2005-01-17 14:00:00,47.5,1.75,1.75,47.5,0.16835584548279556
2005-01-17 14:00:00,47.5,2.0,2.0,47.5,0.14702655185516006
2005-01-17 14:00:00,47.25,1.0,1.0,47.25,0.2014169583422597
2005-01-17 14:00:00,47.25,1.25,1.25,47.25,0.19466334684680245
2005-01-17 14:00:00,47.25,1.5,1.5,47.25,0.1827719894430736
2005-01-17 14:00:00,47.25,1.75,1.75,47.25,0.15147023933774503
2005-01-17 14:00:00,47.25,2.0,2.0,47.25,0.12931975799577822
2005-01-17 14:00:00,47.0,1.0,1.0,47.0,0.20582051414112593
2005-01-17 14:00:00,47.0,1.25,1.25,47.0,0.19548437270289765
2005-01-17 14:00:00,47.0,1.5,1.5,47.0,0.1849008126674449
2005-01-17 14:00:00,47.0,1.75,1.75,47.0,0.15491025825502588
2005-01-17 14:00:00,47.0,2.0,2.0,47.0,0.11815130917999292
2005-01-17 14:00:00,46.75,1.0,1.0,46.75,0.18660645331795292
2005-01-17 14:00:00,46.75,1.25,1.25,46.75,0.17209412644448033
2005-01-17 14:00:00,46.75,1.5,1.5,46.75,0.15599505412701814
2005-01-17 14:00:00,46.75,1.75,1.75,46.75,0.12985172329277034
2005-01-17 14:00:00,46.75,2.0,2.0,46.75,0.10306900349102752
2005-01-17 14:00:00,46.5,1.0,1.0,46.5,0.16900008218126392
2005-01-17 14:00:00,46.5,1.25,1.25,46.5,0.14728015234699307
2005-01-17 14:00:00,46.5,1.5,1.5,46.5,0.12064620208228162
2005-01-17 14:00:00,46.5,1.75,1.75,46.5,0.09753183116231413
2005-01-17 14:00:00,46.5,2.0,2.0,46.5,0.08244100288497797
2005-01-17 14:00:00,46.25,1.0,1.0,46.25,0.127934901374368
2005-01-17 14:00:00,46.25,1.25,1.25,46.25,0.11611013230393112
2005-01-17 14:00:00,46.25,1.5,1.5,46.25,0.10397220616763975
2005-01-17 14:00:00,46.25,1.75,1.75,46.25,0.09113264956653762
2005-01-17 14:00:00,46.25,2.0,2.0,46.25,0.07952156947737381
2005-01-17 14:00:00,46.0,1.0,1.0,46.0,0.08429506857359342
2005-01-17 14:00:00,46.0,1.25,1.25,46.0,0.07555229368242442
2005-01-17 14:00:00,46.0,1.5,1.5,46.0,0.07634785501522814
2005-01-17 14:00:00,46.0,1.75,1.75,46.0,0.07950366825229795
2005-01-17 14:00:00,46.0,2.0,2.0,46.0,0.07247215666094806
2005-01-17 15:00:00,48.0,1.0,1.0,48.0,0.48589059602172385
2005-01-17 15:00:00,48.0,1.25,1.25,48.0,0.45701159683107884
2005-01-17 15:00:00,48.0,1.5,1.5,48.0,0.3874507388639852
2005-01-17 15:00:00,48.0,1.75,1.75,48.0,0.3223675369868422
2005-01-17 15:00:00,48.0,2.0,2.0,48.0,0.2652427126473871
2005-01-17 15:00:00,47.75,1.0,1.0,47.75,0.33528870127885213
2005-01-17 15:00:00,47.75,1.25,1.25,47.75,0.30882056123390733
2005-01-17 15:00:00,47.75,1.5,1.5,47.75,0.25912513960708683
2005-01-17 15:00:00,47.75,1.75,1.75,47.75,0.2359060945453559
2005-01-17 15:00:00,47.75,2.0,2.0,47.75,0.20031524297773395
2005-01-17 15:00:00,47.5,1.0,1.0,47.5,0.2568826828178189
2005-01-17 15:00:00,47.5,1.25,1.25,47.5,0.2383605734812201
2005-01-17 15:00:00,47.5,1.5,1.5,47.5,0.21470662510026653
2005-01-17 15:00:00,47.5,1.75,1.75,47.5,0.19437549667468912
2005-01-17 15:00:00,47.5,2.0,2.0,47.5,0.17691797268473292
2005-01-17 15:00:00,47.25,1.0,1.0,47.25,0.24655387542922347
2005-01-17 15:00:00,47.25,1.25,1.25,47.25,0.22816082101599452
2005-01-17 15:00:00,47.25,1.5,1.5,47.25,0.21674134702828932
2005-01-17 15:00:00,47.25,1.75,1.75,47.25,0.18409418589430654
2005-01-17 15:00:00,47.25,2.0,2.0,47.25,0.16529232535691699
2005-01-17 15:00:00,47.0,1.0,1.0,47.0,0.2469207438546568
2005-01-17 15:00:00,47.0,1.25,1.25,47.0,0.22731704898596322
2005-01-17 15:00:00,47.0,1.5,1.5,47.0,0.22171869145024406
2005-01-17 15:00:00,47.0,1.75,1.75,47.0,0.18889311589761978
2005-01-17 15:00:00,47.0,2.0,2.0,47.0,0.14155353675386986
2005-01-17 15:00:00,46.75,1.0,1.0,46.75,0.2163509744892464
2005-01-17 15:00:00,46.75,1.25,1.25,46.75,0.1933807667155244
2005-01-17 15:00:00,46.75,1.5,1.5,46.75,0.17605988565337258
2005-01-17 15:00:00,46.75,1.75,1.75,46.75,0.14240108764915335
2005-01-17 15:00:00,46.75,2.0,2.0,46.75,0.10671555695876406
2005-01-17 15:00:00,46.5,1.0,1.0,46.5,0.19782749370823272
2005-01-17 15:00:00,46.5,1.25,1.25,46.5,0.16872180810024953
2005-01-17 15:00:00,46.5,1.5,1.5,46.5,0.13718169250269097
2005-01-17 15:00:00,46.5,1.75,1.75,46.5,0.10236902682019786
2005-01-17 15:00:00,46.5,2.0,2.0,46.5,0.08403345493153999
2005-01-17 15:00:00,46.25,1.0,1.0,46.25,0.1316656047479826
2005-01-17 15:00:00,46.25,1.25,1.25,46.25,0.11179676474372127
2005-01-17 15:00:00,46.25,1.5,1.5,46.25,0.09224624851216748
2005-01-17 15:00:00,46.25,1.75,1.75,46.25,0.07868373378883196
2005-01-17 15:00:00,46.25,2.0,2.0,46.25,0.07397658323751352
2005-01-17 15:00:00,46.0,1.0,1.0,46.0,0.09210322810171181
2005-01-17 15:00:00,46.0,1.25,1.25,46.0,0.0761177792404908
2005-01-17 15:00:00,46.0,1.5,1.5,46.0,0.06908662118388137
2005-01-17 15:00:00,46.0,1.75,1.75,46.0,0.0704155948108883
2005-01-17 15:00:00,46.0,2.0,2.0,46.0,0.068452443930527
2005-01-17 16:00:00,48.0,1.0,1.0,48.0,0.5570191115825551
2005-01-17 16:00:00,48.0,1.25,1.25,48.0,0.5140647396636034
2005-01-17 16:00:00,48.0,1.5,1.5,48.0,0.4488371105571561
2005-01-17 16:00:00,48.0,1.75,1.75,48.0,0.38953375740032264
2005-01-17 16:00:00,48.0,2.0,2.0,48.0,0.31662166940408143
2005-01-17 16:00:00,47.75,1.0,1.0,47.75,0.4070261460576567
2005-01-17 16:00:00,47.75,1.25,1.25,47.75,0.36375124483997345
2005-01-17 16:00:00,47.75,1.5,1.5,47.75,0.29749205537566265
2005-01-17 16:00:00,47.75,1.75,1.75,47.75,0.2464139859348633
2005-01-17 16:00:00,47.75,2.0,2.0,47.75,0.19575919790795057
2005-01-17 16:00:00,47.5,1.0,1.0,47.5,0.29209865422883474
